feature_set_name,fold,train_years,val_year,auc,f1,precision,recall,accuracy
xgb_full_aircraft,1,"[2015, 2016, 2017, 2018]",2019,0.8399900613219192,0.5329404606183968,0.7721265507666635,0.4068944290550939,0.8637630224953319
xgb_full_aircraft,2,"[2015, 2016, 2017, 2018, 2019]",2020,0.7928206888086087,0.39536534955176345,0.620390175633626,0.2901306200506884,0.9129682935456718
xgb_full_aircraft,3,"[2015, 2016, 2017, 2018, 2019, 2020]",2021,0.817174620045658,0.4259699476962781,0.8107811241117253,0.28886803041364345,0.8661727643827613
xgb_full_aircraft,4,"[2015, 2016, 2017, 2018, 2019, 2020, 2021]",2022,0.8297418462601105,0.5140515816071874,0.7764069809045493,0.38421995647095597,0.8468609979125034
xgb_full_aircraft,5,"[2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]",2023,0.8313728661971097,0.5143675309531773,0.7779608008503984,0.38419299347996955,0.8508490828299887
